original_id,x,y,macro_id,micro_id
42023,270.222,167.975,0,4
37013,186.207,116.056,0,4
634,77.3913,48.3183,0,4
33378,326.252,203.903,0,4
9311,184.357,115.772,0,4
29105,259.363,162.894,0,4
34740,221.831,139.564,0,4
35600,215.95,135.889,0,4
46607,144.652,91.4215,0,4
45002,133.368,84.3543,0,4
22646,257.574,163.009,0,4
18918,98.5258,62.4822,0,4
662,412.038,262.341,0,4
34524,154.454,98.3554,0,4
24903,406.251,258.703,0,4
13074,272.736,173.695,0,4
29329,372.208,237.082,0,4
45938,114.318,72.817,0,4
16551,349.704,223.315,0,4
30058,142.441,91.3296,0,4
38803,410.273,263.634,0,4
49171,318.543,204.725,0,4
25108,300.903,193.584,0,4
6488,364.165,234.449,0,4
19945,173.782,112,0,4
14042,398.206,257.157,0,4
47526,418.119,270.849,0,4
11661,285.83,185.204,0,4
15792,272.981,176.881,0,4
49364,370.059,240.186,0,4
33545,404.763,264.18,0,4
45665,328.197,215.002,0,4
26929,303.584,199.082,0,4
34383,316.981,209.213,0,4
31682,184.645,121.963,0,4
42697,199.048,131.48,0,4
40341,267.75,176.97,0,4
11280,290.008,192.251,0,4
41604,235.917,156.676,0,4
1561,390.375,259.257,0,4
44915,265.31,176.367,0,4
17614,240.347,159.893,0,4
29409,264.369,176.064,0,4
48900,316.486,211.693,0,4
42003,329.944,220.881,0,4
2465,178.571,119.987,0,4
5413,412.578,277.911,0,4
9404,423.364,285.416,0,4
16442,319.485,215.594,0,4
24250,225.794,152.562,0,4
48620,327.283,221.49,0,4
27399,296.65,201.069,0,4
7218,245.952,166.993,0,4
20850,293.906,200.042,0,4
38789,251.65,171.885,0,4
47456,406.783,280.011,0,4
4457,256.479,176.972,0,4
24121,384.72,265.64,0,4
41445,298.272,206.185,0,4
12388,261.624,180.951,0,4
28953,384.95,266.771,0,4
34885,172.227,119.355,0,4
44114,395.304,274.094,0,4
14315,171.522,118.966,0,4
5376,106.146,73.6238,0,4
6760,308.47,214,0,4
28615,261.542,181.516,0,4
26519,247.454,172.426,0,4
46517,297.602,207.55,0,4
47004,356.512,248.639,0,4
41856,229.45,160.172,0,4
49118,334.914,234.07,0,4
40401,365.673,255.75,0,4
31320,143.442,100.395,0,4
9710,193.593,135.64,0,4
29420,162.88,114.177,0,4
46614,379.909,267.118,0,4
26975,300.677,211.541,0,4
2444,152.319,107.356,0,4
4181,330.946,233.476,0,4
11237,98.8329,69.7503,0,4
31205,239.112,168.879,0,4
202,97.4306,68.847,0,4
27284,374.765,264.97,0,4
8651,206.282,145.892,0,4
19687,413.392,292.471,0,4
25729,348.282,246.419,0,4
33729,319.379,226.262,0,4
13260,59.324,42.1287,0,4
9111,271.58,194.255,0,4
11789,401.987,287.589,0,4
11463,392.113,280.685,0,4
2957,383.694,274.785,0,4
42741,293.933,210.635,0,4
28190,359.178,257.712,0,4
39350,184.832,132.635,0,4
24394,242.151,173.86,0,5
15362,366.687,263.298,0,5
9658,233.498,167.95,0,5
13497,310.05,223.977,0,5
44283,374.29,270.86,0,5
35039,121.428,87.95,0,5
36664,407.702,295.338,0,5
30311,362.111,262.526,0,5
18119,66.4577,48.2304,0,5
7433,402.546,292.564,0,5
8863,324.623,236.613,0,5
26764,329.898,240.816,0,5
41835,231.814,169.445,0,5
48832,405.593,296.544,0,5
4636,44.558,32.6575,0,5
30940,308.579,226.175,0,5
3072,262.755,193.032,0,5
6892,261.431,192.416,0,5
38714,140.436,103.424,0,5
42483,364.057,268.506,0,5
39172,356.902,263.377,0,5
2789,407.827,301.605,0,5
16585,79.3824,58.829,0,5
30648,395.591,293.559,0,5
30084,231.259,171.893,0,5
40224,340.924,253.428,0,5
43451,180.661,134.454,0,5
34232,315.924,235.234,0,5
24669,354.557,264.282,0,5
45026,286.694,213.955,0,5
30204,117.136,87.4329,0,5
45472,288.045,215.278,0,5
24751,267.685,200.399,0,5
7705,380.058,284.665,0,5
11567,81.4445,61.0921,0,5
33293,186.963,140.589,0,5
15867,216.882,163.11,0,5
18480,407.981,306.899,0,5
39220,242.339,182.397,0,5
19380,178.072,134.472,0,5
15322,354.979,268.14,0,5
36281,365.071,275.919,0,5
36245,223.101,168.837,0,5
36066,169.318,128.202,0,5
16634,346.197,262.441,0,5
18794,298.34,226.391,0,5
33481,259.505,197.198,0,5
25070,375.315,285.393,0,5
3096,287.358,218.607,0,5
3370,350.379,266.624,0,5
42951,380.249,289.652,0,5
1757,301.666,230.129,0,5
15553,254.783,194.763,0,5
36591,284.808,217.902,0,5
36196,380.083,290.872,0,5
9554,68.2424,52.2363,0,5
2128,380.342,291.192,0,5
45085,268.772,205.884,0,5
47133,390.485,299.328,0,5
17865,240.027,184.223,0,5
47078,190.608,146.338,0,5
1553,353.289,272.095,0,5
4110,401.228,309.264,0,5
3099,336.977,259.841,0,5
39403,378.951,292.591,0,5
40942,365.247,282.163,0,5
28054,290.048,224.317,0,5
20841,194.874,151.058,0,5
3516,317.572,246.266,0,5
41036,387.817,301.336,0,5
36925,336.016,261.156,0,5
33510,257.781,200.746,0,5
22207,356.763,277.881,0,5
6119,374.048,291.944,0,5
32804,346.211,270.544,0,5
29384,213.701,167.94,0,5
40421,366.582,288.664,0,5
12867,181.019,142.63,0,5
20172,334.201,263.412,0,5
37041,251.764,199.778,0,5
38120,336.796,267.396,0,5
7894,145.421,115.69,0,5
48194,226.83,180.485,0,5
31034,286.582,228.395,0,5
42924,357.075,284.8,0,5
16452,251.589,200.683,0,5
8814,340.345,271.659,0,5
21448,256.106,204.498,0,5
25196,394.401,315.157,0,5
31515,358.482,286.674,0,5
23704,169.291,135.896,0,5
45039,286.928,231.583,0,5
46721,252.086,203.496,0,5
29113,382.041,308.841,0,5
35272,275.666,222.897,0,5
47801,369.776,299.185,0,5
37949,148.65,120.484,0,5
25938,221.256,179.409,0,5
39899,354.954,288.116,0,5
23215,78.9664,64.1177,0,5
32884,375.955,305.89,0,5
29526,311.152,253.388,0,5
21122,350.559,285.712,0,5
35849,377.592,308.871,0,5
41736,158.17,129.9,0,5
16730,213.295,175.221,0,5
39474,297.573,244.646,0,5
20106,357.841,294.354,0,5
22945,180.323,148.356,0,5
36868,384.118,316.262,0,5
46656,119.832,98.7717,0,5
13886,324.557,268.235,0,5
11808,167.172,138.358,0,5
21653,241.637,200.376,0,5
13654,196.757,163.365,0,5
35460,351.103,291.775,0,5
25251,371.687,309.016,0,5
46367,335.068,278.797,0,5
17305,301.637,251.243,0,5
14184,256.537,214.162,0,5
39489,152.626,127.495,0,5
45380,100.031,83.8986,0,5
24380,294.639,247.873,0,5
22383,376.478,317.012,0,5
9871,84.5673,71.3757,0,5
32076,377.11,318.409,0,5
30731,198.871,168.538,0,5
24522,182.948,155.375,0,5
12546,313.901,266.776,0,5
45844,150.216,127.689,0,5
43867,368.004,313.395,0,5
32370,154.887,132.198,0,5
48889,383.68,328.094,0,5
18135,206.467,176.644,0,5
31195,343.135,293.716,0,5
16660,134.194,114.942,0,5
30931,331.567,284.046,0,5
6620,204.725,175.536,0,5
4134,76.4008,65.7474,0,5
35738,288.385,248.23,0,5
12455,219.255,188.738,0,5
38652,269.657,232.575,0,5
20730,322.153,278.025,0,5
33899,271.712,234.707,0,5
19956,194.956,169.001,0,5
41784,310.442,269.184,0,5
37919,128.942,112.102,0,5
18834,189.638,165.065,0,5
46546,241.44,210.372,0,5
27983,219.136,191.656,0,5
6506,261.686,228.898,0,5
22177,232.622,203.591,0,5
2093,243.873,213.586,0,5
44576,290.691,255.242,0,5
13771,275.281,242.254,0,5
41978,319.525,281.316,0,5
1146,157.68,138.969,0,5
39677,333.496,293.985,0,5
8758,331.295,292.088,0,5
31692,353.608,311.872,0,5
25541,376.43,332.176,0,5
25892,293.791,259.331,0,5
46265,103.595,91.5222,0,5
29991,285.891,252.762,0,5
8033,233.859,206.821,0,5
43091,307.567,272.335,0,5
34227,228.282,202.188,0,5
28695,204.832,181.718,0,5
49083,246.572,218.831,0,5
19417,166.035,147.757,0,5
15883,199.395,177.879,0,5
29350,306.352,273.86,0,5
38664,59.1148,52.9153,0,5
47170,333.137,298.308,0,5
36840,277.272,248.734,0,5
29707,365.269,327.831,0,5
36506,157.513,141.7,0,5
27301,294.764,266.541,0,5
694,115.961,105.027,0,5
33703,55.4974,50.2765,0,5
33308,205.331,186.371,0,5
12181,350.447,318.906,0,5
31883,317.933,289.385,0,5
2711,134.257,122.302,0,5
26456,353.173,322.103,0,5
8742,353.599,323.121,0,5
48351,232.125,213.162,0,5
18484,358.224,329.008,0,5
31584,156.837,144.461,0,5
20943,300.615,276.952,0,5
1659,361.345,333.463,0,5
49695,257.997,238.263,0,5
9484,158.153,146.509,0,5
10745,256.165,237.694,0,5
37600,97.7814,90.8631,0,5
46437,340.276,316.937,0,5
36856,347.814,324.431,0,5
21004,356.064,332.155,0,5
25436,366.603,342.3,0,5
25683,345.831,323.737,0,5
7569,185.624,174.222,0,5
28989,351.091,330.442,0,5
21881,197.502,186.228,0,5
9472,302.479,285.39,0,5
49110,240.647,227.682,0,5
6998,45.1398,42.708,0,5
27005,149.386,141.415,0,5
18795,298.908,283.155,0,5
11529,182.747,173.258,0,5
10936,114.409,108.537,0,5
6,234.963,223.306,0,5
9592,241.976,231.224,0,5
22342,300.494,287.25,0,5
16672,255.52,244.277,0,5
9055,358.765,343.016,0,5
913,301.915,289.182,0,5
10793,240.21,230.243,0,5
32017,227.038,218.111,0,5
2091,341.73,328.848,0,5
7589,364.491,352.526,0,5
21463,364.794,352.925,0,5
7323,266.215,258.061,0,5
26124,283.739,275.181,0,5
46323,280.52,272.326,0,5
44723,155.137,150.775,0,5
30250,251.855,245.102,0,5
9919,328.54,321.253,0,5
33789,287.658,281.438,0,5
32227,104.428,102.495,0,5
29,337.683,331.845,0,5
4253,339.667,334.724,0,5
28227,243.744,240.47,0,5
23437,293.117,289.417,0,5
4720,335.59,331.564,0,5
34116,237.471,235.346,0,5
4043,158.536,157.39,0,5
24324,24.8157,24.6384,0,5
29033,345.164,342.958,0,5
32531,220.666,219.775,0,5
41381,167.804,167.15,0,5
18680,328.119,328.291,0,5
15464,614.247,0.269532,0,6
29123,585.864,0.274345,0,6
43668,722.443,0.719296,0,6
26740,705.067,0.799102,0,6
17384,606.419,0.927151,0,6
12804,512.634,0.805075,0,6
28232,645.061,1.10102,0,6
9962,663.989,1.75026,0,6
24951,585.472,1.59115,0,6
29289,710.172,2.56747,0,6
30214,675.101,2.76518,0,6
19130,703.497,3.39159,0,6
8881,564.319,3.75728,0,6
40450,516.973,5.2451,0,6
28352,707.555,7.77592,0,6
8782,662.675,7.53001,0,6
21002,649.354,7.61316,0,6
16370,658.916,8.03744,0,6
34259,644.958,8.2221,0,6
10677,633.525,8.15767,0,6
32307,535.954,7.61949,0,6
3881,644.902,9.28487,0,6
33820,597.586,8.66178,0,6
27000,684.692,10.2342,0,6
8599,693.672,10.6788,0,6
32800,656.555,11.252,0,6
450,535.448,9.68978,0,6
30261,704.88,13.1701,0,6
27136,723.263,14.4137,0,6
37819,525.191,10.6471,0,6
18048,521.3,11.271,0,6
36953,718.515,16.2784,0,6
21869,688.517,15.9411,0,6
33470,721.22,17.01,0,6
15402,604.608,14.2844,0,6
1617,658.301,16.2834,0,6
26266,720.267,18.2414,0,6
16187,723.322,18.326,0,6
42553,571.459,14.523,0,6
41233,582.41,14.9702,0,6
40745,552.848,14.5225,0,6
1347,523.352,14.1648,0,6
23154,668.857,18.5111,0,6
2272,615.073,17.3679,0,6
16519,714.796,20.2691,0,6
3781,701.605,20.0388,0,6
16583,552.693,15.8559,0,6
6753,723.273,20.8544,0,6
31824,646.537,18.889,0,6
44146,652.495,19.4222,0,6
40496,667.669,20.7517,0,6
13751,567.162,18.0966,0,6
19742,525.373,16.7767,0,6
41577,589.268,19.7114,0,6
47453,692.471,23.4724,0,6
32612,571.475,19.5372,0,6
32944,694.623,23.9822,0,6
12400,634.216,22.4398,0,6
47000,534.158,19.2455,0,6
37972,610.125,22.0608,0,6
23526,540.818,19.7976,0,6
27315,571.262,21.3149,0,6
13774,526.728,19.7946,0,6
45295,521.417,19.6675,0,6
30809,533.199,20.2268,0,6
23448,660.177,25.8889,0,6
5597,715.093,28.3411,0,6
14385,675.401,27.1398,0,6
26262,645.854,26.866,0,6
47515,679.801,28.3257,0,6
8018,635.699,27.4531,0,6
2873,518.056,22.9621,0,6
15367,691.49,30.7837,0,6
48497,554.518,24.9577,0,6
45753,696.542,31.8193,0,6
9933,603.136,27.7846,0,6
18082,588.962,27.5486,0,6
12922,681.654,32.4636,0,6
28701,654.043,31.1747,0,6
42754,551.478,27.7295,0,6
16423,706.495,36.2178,0,6
8972,684.134,35.1394,0,6
28363,607.146,31.3541,0,6
28656,613.125,31.6884,0,6
35095,652.052,34.1793,0,6
1808,527.713,28.1638,0,6
4611,633.64,33.9016,0,6
4061,693.31,37.1035,0,6
41871,554.442,29.9043,0,6
37937,608.273,32.9034,0,6
18866,561.023,30.4521,0,6
11742,628.857,34.4884,0,6
49859,613.658,34.9378,0,6
34150,580.666,33.3721,0,6
13007,574.56,33.4122,0,6
9314,719.664,42.4342,0,6
2479,685.9,40.9122,0,6
8353,575.766,34.6844,0,6
37193,692.664,42.1879,0,6
36289,597.561,36.7842,0,6
26873,548.354,33.7578,0,6
10513,562.554,34.658,0,6
649,650.261,40.5932,0,6
39969,633.306,39.5918,0,6
11206,719.614,45.2503,0,6
23834,632.776,39.8492,0,6
14493,684.616,43.1255,0,6
39776,715.584,45.4336,0,6
18575,706.694,44.9857,0,6
30083,706.793,45.7619,0,6
20198,542.423,35.2263,0,6
31002,686.303,44.7423,0,6
35369,675.202,44.1168,0,6
39296,589.129,39.7051,0,6
23714,563.407,37.9808,0,6
12177,539.053,36.4228,0,6
41361,601.41,42.0491,0,6
19113,672.998,47.2314,0,6
38513,629.489,44.4107,0,6
32240,557.788,39.4247,0,6
5605,514.064,36.6616,0,6
46052,531.828,37.9673,0,6
14322,710.7,50.8137,0,6
14644,513.869,36.7832,0,6
25032,676.235,48.7214,0,6
34242,516.549,37.2177,0,6
6221,685.835,49.5079,0,6
31938,530.567,38.7896,0,6
40287,692.844,51.3889,0,6
20398,520.558,38.7435,0,6
23701,635.661,47.3403,0,6
34638,594.558,45.4668,0,6
41625,652.534,50.5048,0,6
32377,556.011,43.2698,0,6
10258,649.315,51.067,0,6
47198,551.885,43.4836,0,6
40108,687.253,55.3942,0,6
43133,528.621,43.0899,0,6
29178,704.666,57.8062,0,6
6603,674.42,56.2958,0,6
21940,706.909,59.0146,0,6
3034,543.143,45.3875,0,6
42266,676.379,56.5616,0,6
26349,534.408,44.9689,0,6
47637,558.366,47.4478,0,6
25259,684.536,58.2916,0,6
34840,649.768,56.0912,0,6
29039,611.613,53.2032,0,6
29519,582.958,51.0492,0,6
11085,582.67,51.0358,0,6
39493,590.962,51.7706,0,6
40009,705.423,62.2437,0,6
38756,591.593,52.2122,0,6
20315,704.86,62.2203,0,6
8291,600.675,54.559,0,6
37662,670.883,61.5606,0,6
24614,629.921,57.884,0,6
313,645.168,59.3234,0,6
20212,601.256,56.02,0,6
2047,698.929,65.6943,0,6
17078,509.793,47.9235,0,6
3852,522.121,49.1712,0,6
2300,603.079,58.7812,0,6
18902,617.755,60.2203,0,6
46945,518.226,50.6947,0,6
48354,616.124,60.6546,0,6
24219,585.104,57.6674,0,6
770,636.413,63.1989,0,6
6235,704.618,71.5196,0,6
6101,623.733,63.325,0,6
42673,628.609,63.8786,0,6
35045,671.111,68.2578,0,6
23648,595.535,60.717,0,6
42100,585.609,60.2244,0,6
11376,522.779,53.9758,0,6
45912,648.282,67.2156,0,6
16437,536.379,55.7301,0,6
20715,665.799,70.5838,0,6
2680,623.779,66.9569,0,6
8988,609.964,65.6877,0,6
30279,604.345,65.8424,0,6
46976,653.847,71.3786,0,6
17739,538.96,59.0611,0,6
31955,628.117,68.8315,0,6
27391,677.08,74.2637,0,6
9247,572.466,63.8797,0,6
14604,593.498,66.3629,0,6
40135,584.273,66.0937,0,6
30685,559.106,63.6052,0,6
27291,510.636,58.4265,0,6
30657,702.669,80.6206,0,6
3066,656.889,75.545,0,6
36676,568.962,65.5988,0,6
12876,673.295,77.6508,0,6
29028,562.077,64.8301,0,6
45411,706.824,81.5298,0,6
34761,672.288,77.8227,0,6
10114,591.218,68.4952,0,6
35506,714.66,83.4844,0,6
36116,542.186,64.3912,0,6
29005,635.871,76.072,0,6
33365,572.875,68.8748,0,6
209,519.911,62.5315,0,6
39369,612.213,73.9942,0,6
21637,635.792,77.114,0,6
4389,608.562,74.0182,0,6
39449,698.156,85.3224,0,6
12018,692.465,84.8555,0,6
30687,593.039,72.7716,0,6
27506,539.818,66.3558,0,6
10675,688.17,84.7601,0,6
5693,642.509,79.549,0,6
46203,664.098,82.6131,0,6
12178,715.758,89.0453,0,6
3825,645.563,80.5885,0,6
6923,651.65,81.8406,0,6
33612,675.943,86.1562,0,6
38700,696.161,89.1247,0,6
18470,678.276,87.4146,0,6
38811,717.397,92.7452,0,6
46243,670.103,86.8853,0,6
12589,638.008,82.9016,0,6
23356,538.315,69.9523,0,6
39009,682.679,88.8335,0,6
42175,710.888,93.0895,0,6
1099,695.856,91.1704,0,6
29930,512.623,67.5073,0,6
10408,526.01,69.2933,0,6
15586,619.565,81.766,0,6
32104,682.929,91.4728,0,6
24066,586.51,79.0572,0,6
818,661.377,89.6553,0,6
39542,606.508,82.2496,0,6
11757,535.825,72.8376,0,6
39688,603.723,82.222,0,6
7414,591.872,81.0477,0,6
11559,700.273,97.7978,0,6
36617,677.982,94.7055,0,6
14987,598.012,84.5172,0,6
22139,590.907,83.6699,0,6
39944,677.62,96.2368,0,6
21047,712.076,101.56,0,6
42015,603.609,86.171,0,6
38737,533.006,76.2465,0,6
25651,526.714,75.8849,0,6
44905,602.235,87.5009,0,6
37085,601.168,87.5076,0,6
11926,550.24,80.7262,0,6
48570,631.006,92.7356,0,7
4282,572.594,85.547,0,7
40458,588.611,88.0705,0,7
9665,695.882,104.146,0,7
31316,705.187,105.913,0,7
25216,541.815,81.4402,0,7
20195,602.642,90.7223,0,7
18316,698.885,105.426,0,7
31640,708.72,107.871,0,7
22842,705.677,107.496,0,7
15601,607.233,92.5504,0,7
38336,636.637,97.795,0,7
37102,650.336,100.658,0,7
2211,635.577,98.6527,0,7
47406,651.224,101.506,0,7
11228,506.318,79.6833,0,7
40055,595.73,93.9652,0,7
37379,654.394,103.359,0,7
3989,586.144,93.0321,0,7
43626,708.694,112.717,0,7
44535,601.261,96.1621,0,7
11588,577.797,92.4681,0,7
34903,584.759,94.1937,0,7
36031,506.282,81.7695,0,7
12505,712.685,115.147,0,7
977,524.966,84.942,0,7
13434,568.368,92.5217,0,7
15108,642.393,104.927,0,7
37578,542.684,89.0931,0,7
12485,675.419,111.21,0,7
32727,590.398,97.2771,0,7
44166,698.4,115.277,0,7
37958,630.595,104.607,0,7
42989,556.439,92.7172,0,7
27767,681.041,113.541,0,7
683,583.4,97.6773,0,7
3002,704.295,118.372,0,7
21399,617.386,103.782,0,7
44247,540.319,90.8288,0,7
4449,648.059,109.951,0,7
20920,608.116,104.277,0,7
24109,653.193,112.728,0,7
20560,651.402,112.515,0,7
38886,676.573,116.866,0,7
4581,570.484,99.0455,0,7
39156,562.546,97.8423,0,7
3745,669.337,116.784,0,7
41258,523.558,92.1595,0,7
32633,703.953,126.072,0,7
35225,707.904,126.954,0,7
20394,506.876,90.9236,0,7
925,521.709,93.7193,0,7
2879,620.036,111.41,0,7
22455,580.025,104.436,0,7
8209,709.648,127.808,0,7
28996,589.594,106.272,0,7
24671,682.495,123.327,0,7
30577,585.856,106.682,0,7
17086,681.492,124.206,0,7
20043,561.554,102.547,0,7
34448,695.466,127.1,0,7
10473,597.874,110.05,0,7
7531,559.162,102.933,0,7
21199,580.654,107.075,0,7
28369,644.915,119.143,0,7
30287,622.532,115.228,0,7
34322,656.39,122.085,0,7
18588,584.427,108.755,0,7
47460,656.065,122.525,0,7
43117,623.331,116.659,0,7
43316,544.92,103.478,0,7
26813,518.596,99.0428,0,7
41702,706.781,135.691,0,7
47819,682.636,131.289,0,7
16366,683.382,131.855,0,7
25614,551.786,106.484,0,7
10358,573.934,111.2,0,7
5387,555.803,107.944,0,7
29362,651.435,126.661,0,7
35239,597.158,116.209,0,7
39147,543.86,105.942,0,7
23159,570.587,111.257,0,7
4458,571.734,111.742,0,7
21884,661.527,129.896,0,7
39941,541.309,106.374,0,7
43265,684.177,134.912,0,7
48533,676.458,133.635,0,7
34739,530.029,104.873,0,7
5625,614.328,121.787,0,7
2270,648.536,129.683,0,7
4771,637.71,127.557,0,7
25536,671.676,134.549,0,7
15086,556.322,111.854,0,7
47212,546.718,110.222,0,7
34437,680.406,137.816,0,7
36904,555.427,112.789,0,7
12632,529.22,108.596,0,7
4152,582.409,119.517,0,7
49582,571.057,118.196,0,7
22630,505.863,105.556,0,7
32817,592.169,123.902,0,7
43664,544.475,114.107,0,7
48458,578.388,121.294,0,7
175,658.328,138.163,0,7
12137,660.254,138.688,0,7
21757,688.015,145.203,0,7
18344,658.945,139.363,0,7
17924,505.457,107.068,0,7
40738,652.037,138.97,0,7
17100,523.045,112.167,0,7
33372,618.106,132.883,0,7
47018,700.542,151.463,0,7
47500,535.284,115.856,0,7
26956,565.511,122.704,0,7
19266,539.63,117.564,0,7
42234,534.025,116.385,0,7
23224,565.564,123.482,0,7
25421,578.607,127.465,0,7
31333,634.76,140.127,0,7
17228,577.392,127.721,0,7
5637,641.376,142.017,0,7
30388,515.599,115.43,0,7
23866,507.354,113.693,0,7
39266,551.92,123.936,0,7
45833,654.48,147.063,0,7
29548,563.39,126.835,0,7
39451,641.788,145.185,0,7
33546,657.79,149.444,0,7
49460,604.77,138.73,0,7
42436,575.698,132.652,0,7
34268,646.5,149.121,0,7
36374,559.79,129.158,0,7
26976,654.984,151.953,0,7
5512,671.149,155.814,0,7
16301,704.083,163.731,0,7
39590,521.78,121.535,0,7
5060,535.496,125.203,0,7
803,683.447,160.443,0,7
25176,594.508,139.645,0,7
28289,511.07,120.171,0,7
38492,675.573,158.952,0,7
3661,517.547,122.239,0,7
45633,693.156,164.041,0,7
45711,656.113,155.485,0,7
44588,633.447,150.136,0,7
46237,537.616,127.692,0,7
31678,520.906,123.766,0,7
4935,558.758,133.529,0,7
14670,694.666,167.457,0,7
34175,639.148,154.325,0,7
21768,623.881,150.953,0,7
10716,698.879,170.17,0,7
37719,598.975,145.89,0,7
42230,603.652,147.802,0,7
36509,666.774,163.784,0,7
36165,549.555,135.453,0,7
10324,673.706,166.861,0,7
17500,507.723,126.622,0,7
15733,650.193,162.947,0,7
5758,685.881,173.117,0,7
5392,647.46,163.721,0,7
42098,626.701,159.868,0,7
37838,616.256,157.346,0,7
39117,648.544,165.976,0,7
11574,636.351,162.871,0,7
23861,563.46,144.654,0,7
41425,579.237,148.909,0,7
12000,628.302,161.81,0,7
3940,546.617,140.916,0,7
18315,604.793,156.155,0,7
8261,540.642,139.722,0,7
32663,644.261,167.167,0,7
28665,544.422,141.358,0,7
8848,577.437,150.216,0,7
27681,504.571,131.283,0,7
555,572.552,149.175,0,7
43205,528.993,138.593,0,7
21081,600.186,158.706,0,7
45646,538.573,142.556,0,7
8744,530.474,141.181,0,7
33934,620.638,165.438,0,7
4864,695.29,185.401,0,7
49002,505.778,135.01,0,7
48239,639.775,171.048,0,7
22678,598.616,160.137,0,7
43638,531.553,142.966,0,7
20589,627.876,168.987,0,7
24888,635.588,171.351,0,7
25047,633.649,171.913,0,7
49670,531.129,144.195,0,7
4917,684.217,186.972,0,7
25698,547.624,149.817,0,7
43020,684.055,188.656,0,7
15689,577.307,159.768,0,7
9141,676.823,187.475,0,7
35747,654.052,181.413,0,7
5276,625.647,173.839,0,7
10181,602.565,168.046,0,7
48692,509.467,142.582,0,7
5628,526.373,147.539,0,7
34266,655.039,183.609,0,7
17604,629.89,177.378,0,7
31616,519.429,146.281,0,7
4303,581.641,163.975,0,7
6703,534.715,150.756,0,7
22888,627.351,177.146,0,7
3427,600.822,169.983,0,7
583,580.675,164.296,0,7
26592,593.029,168.502,0,7
21194,566.008,161.375,0,7
17565,565.664,161.338,0,7
48943,588.353,168.164,0,7
49419,578.658,166.358,0,7
31837,667.065,191.865,0,7
46035,611.094,176.072,0,7
18693,529.367,153.043,0,7
18870,601.603,174.075,0,7
20646,507.057,146.881,0,7
45417,684.728,198.837,0,7
47916,538.577,156.754,0,7
28137,570.811,166.152,0,7
5243,510.923,149.134,0,7
38382,603.787,177.391,0,7
2375,568.56,167.853,0,7
10686,626.006,184.873,0,7
7128,548.043,161.969,0,7
35620,571.703,169.471,0,7
33106,572.729,170.401,0,7
26231,569.809,169.727,0,7
49702,666.814,199.131,0,7
26863,630.617,188.371,0,7
1370,611.958,184.034,0,7
28160,595.267,180.182,0,7
48030,603.305,183.137,0,7
6570,658.461,200.009,0,7
16901,607.237,187.403,0,7
31435,668.933,207.051,0,7
15957,630.023,195.467,0,7
32475,596.597,185.15,0,7
11055,668.111,208.763,0,7
14813,532.903,167.031,0,7
27224,650.885,204.391,0,7
43532,626.181,197.052,0,7
37493,556.154,175.759,0,7
35864,538.948,172.42,0,7
35117,666.239,213.558,0,7
45566,490.714,157.943,0,7
2003,525.068,169.862,0,7
27253,544.494,176.647,0,7
49000,620.07,201.289,0,7
48770,588.043,191.121,0,8
29604,612.55,199.113,0,8
22948,662.694,215.568,0,8
46569,540.074,176.295,0,8
10213,594.571,194.228,0,8
18307,513.907,168.622,0,8
2654,526.615,172.919,0,8
15168,680.554,223.53,0,8
18238,517.611,170.144,0,8
45176,639.918,211.112,0,8
19837,518.427,171.705,0,8
10360,598.534,198.332,0,8
20130,639.597,212.141,0,8
20786,548.084,181.966,0,8
40392,673.494,224.678,0,8
2530,649.253,216.7,0,8
2537,611.494,205.023,0,8
38659,661.842,222.426,0,8
28903,541.965,182.407,0,8
45089,485.734,163.865,0,8
3498,593.417,200.281,0,8
45434,573.515,193.617,0,8
19693,549.249,186.231,0,8
1376,675.062,228.972,0,8
22617,636.502,216.225,0,8
42863,554.961,188.64,0,8
17649,484.721,164.86,0,8
