Original Instance,Chunk File,Cost,Exec Time (s),Status/Notes
XML1000000_3163_02,XML1000000_3163_02_chunk_227.vrp,88329000.0,120.2,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_228.vrp,819548000.0,120.58,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_229.vrp,772748000.0,120.69,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_23.vrp,219255000.0,120.62,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_230.vrp,188921000.0,120.63,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_231.vrp,719826000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_232.vrp,665611000.0,120.34,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_233.vrp,701222000.0,120.39,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_234.vrp,250170000.0,120.24,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_235.vrp,274926000.0,120.02,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_236.vrp,252161000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_237.vrp,194157000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_238.vrp,218749000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_239.vrp,163540000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_24.vrp,541795000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_240.vrp,164166000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_241.vrp,325518000.0,120.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_242.vrp,135209000.0,120.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_243.vrp,186279000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_244.vrp,157762000.0,120.25,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_245.vrp,261514000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_246.vrp,194667000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_247.vrp,159287000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_248.vrp,176972000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_249.vrp,248052000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_25.vrp,282488000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_250.vrp,129888000.0,120.07,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_251.vrp,633231000.0,120.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_252.vrp,170221000.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_253.vrp,336943000.0,120.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_254.vrp,30543600.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_255.vrp,254230000.0,120.3,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_256.vrp,118992000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_257.vrp,246831000.0,120.38,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_258.vrp,241972000.0,120.34,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_259.vrp,251668000.0,120.35,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_26.vrp,144360000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_260.vrp,261327000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_261.vrp,748996000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_262.vrp,699349000.0,120.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_263.vrp,98722500.0,120.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_264.vrp,222754000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_265.vrp,124514000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_266.vrp,755556000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_267.vrp,307159000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_268.vrp,753869000.0,120.25,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_269.vrp,276002000.0,120.15,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_27.vrp,222044000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_270.vrp,775723000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_271.vrp,299066000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_272.vrp,180138000.0,120.27,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_273.vrp,715442000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_274.vrp,709712000.0,120.39,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_275.vrp,389905000.0,120.23,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_276.vrp,233219000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_277.vrp,772498000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_278.vrp,502772000.0,120.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_279.vrp,588357000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_28.vrp,623529000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_280.vrp,211518000.0,120.2,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_281.vrp,195688000.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_282.vrp,328650000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_283.vrp,813377000.0,120.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_284.vrp,681822000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_285.vrp,319492000.0,120.3,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_286.vrp,940491000.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_287.vrp,297971000.0,120.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_288.vrp,137901000.0,120.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_289.vrp,303045000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_29.vrp,265067000.0,120.35,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_290.vrp,169108000.0,120.13,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_291.vrp,264515000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_292.vrp,725844000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_293.vrp,192068000.0,120.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_294.vrp,191825000.0,120.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_295.vrp,659909000.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_296.vrp,610412000.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_297.vrp,134109000.0,120.36,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_298.vrp,177316000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_299.vrp,238619000.0,120.43,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_3.vrp,193474000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_30.vrp,167690000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_300.vrp,653565000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_301.vrp,173341000.0,120.24,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_302.vrp,827217000.0,120.13,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_303.vrp,163683000.0,120.04,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_304.vrp,802801000.0,120.13,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_305.vrp,270640000.0,120.2,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_306.vrp,467782000.0,120.07,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_307.vrp,221524000.0,120.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_308.vrp,128081000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_309.vrp,894970000.0,120.25,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_31.vrp,121587000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_310.vrp,244863000.0,120.31,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_311.vrp,224422000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_312.vrp,186223000.0,120.23,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_313.vrp,374295000.0,120.34,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_314.vrp,818668000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_315.vrp,701724000.0,120.03,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_316.vrp,57671400.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_317.vrp,223703000.0,120.06,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_318.vrp,231434000.0,120.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_319.vrp,209573000.0,120.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_32.vrp,224048000.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_320.vrp,214601000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_321.vrp,225753000.0,120.3,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_322.vrp,144735000.0,120.36,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_323.vrp,719044000.0,120.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_324.vrp,547347000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_325.vrp,295325000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_326.vrp,217089000.0,120.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_327.vrp,197041000.0,120.35,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_328.vrp,718734000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_329.vrp,148352000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_33.vrp,224244000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_330.vrp,176610000.0,120.07,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_331.vrp,454200000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_332.vrp,178384000.0,120.2,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_333.vrp,512599000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_334.vrp,744577000.0,120.21,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_335.vrp,287001000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_336.vrp,259997000.0,120.6,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_337.vrp,135749000.0,120.48,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_338.vrp,524936000.0,120.31,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_339.vrp,220321000.0,120.54,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_34.vrp,800817000.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_340.vrp,275189000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_341.vrp,264538000.0,120.15,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_342.vrp,247176000.0,120.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_343.vrp,721767000.0,120.28,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_344.vrp,113569000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_345.vrp,161342000.0,120.13,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_346.vrp,693400000.0,120.06,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_347.vrp,243595000.0,120.81,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_348.vrp,213353000.0,120.79,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_349.vrp,139631000.0,120.87,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_35.vrp,710101000.0,120.79,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_350.vrp,268054000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_351.vrp,170465000.0,120.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_352.vrp,650102000.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_353.vrp,594581000.0,120.15,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_354.vrp,175559000.0,120.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_355.vrp,195636000.0,120.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_356.vrp,834790000.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_357.vrp,188934000.0,120.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_358.vrp,232445000.0,120.24,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_359.vrp,115383000.0,120.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_36.vrp,245125000.0,120.29,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_360.vrp,147656000.0,120.34,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_361.vrp,163546000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_362.vrp,216937000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_363.vrp,274722000.0,120.16,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_364.vrp,614764000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_365.vrp,246478000.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_366.vrp,145848000.0,120.44,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_367.vrp,552560000.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_368.vrp,162441000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_369.vrp,266201000.0,120.58,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_37.vrp,224407000.0,120.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_370.vrp,161497000.0,120.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_371.vrp,154960000.0,120.64,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_372.vrp,274763000.0,120.29,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_373.vrp,304146000.0,120.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_374.vrp,230065000.0,120.33,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_375.vrp,202094000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_376.vrp,188665000.0,120.02,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_377.vrp,624175000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_378.vrp,130538000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_379.vrp,238017000.0,120.06,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_38.vrp,566188000.0,120.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_380.vrp,189788000.0,120.06,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_381.vrp,132974000.0,120.1,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_382.vrp,289240000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_383.vrp,154371000.0,120.51,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_384.vrp,709444000.0,120.34,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_385.vrp,146935000.0,120.41,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_386.vrp,161936000.0,120.4,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_387.vrp,708045000.0,120.11,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_388.vrp,158298000.0,120.08,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_389.vrp,645870000.0,120.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_39.vrp,144906000.0,120.27,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_390.vrp,427636000.0,120.31,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_391.vrp,616094000.0,120.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_392.vrp,416133000.0,120.15,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_393.vrp,197488000.0,120.0,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_394.vrp,213046000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_395.vrp,328961000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_396.vrp,148848000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_397.vrp,328344000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_398.vrp,168665000.0,120.23,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_399.vrp,198817000.0,120.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_4.vrp,502438000.0,120.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_40.vrp,336622000.0,120.44,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_400.vrp,610997000.0,120.02,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_401.vrp,152365000.0,120.02,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_402.vrp,259606000.0,120.07,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_403.vrp,192578000.0,120.03,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_404.vrp,211348000.0,120.55,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_405.vrp,188244000.0,120.51,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_406.vrp,218456000.0,120.51,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_407.vrp,223070000.0,120.46,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_408.vrp,111118000.0,120.19,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_409.vrp,448936000.0,120.23,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_41.vrp,256476000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_410.vrp,215705000.0,120.27,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_411.vrp,229049000.0,121.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_412.vrp,220234000.0,120.97,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_413.vrp,126158000.0,121.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_414.vrp,145450000.0,121.02,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_415.vrp,574303000.0,120.69,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_416.vrp,185900000.0,120.7,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_417.vrp,143535000.0,120.56,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_418.vrp,312605000.0,120.56,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_419.vrp,239166000.0,120.76,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_42.vrp,275616000.0,120.78,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_420.vrp,183362000.0,120.72,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_421.vrp,198330000.0,120.8,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_422.vrp,624662000.0,120.91,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_423.vrp,208185000.0,120.61,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_424.vrp,239914000.0,120.81,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_425.vrp,133061000.0,120.68,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_426.vrp,732044000.0,120.25,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_427.vrp,281967000.0,120.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_428.vrp,350268000.0,120.18,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_429.vrp,118681000.0,120.12,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_43.vrp,137802000.0,120.49,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_430.vrp,256011000.0,120.48,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_431.vrp,224955000.0,120.46,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_432.vrp,227131000.0,120.42,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_433.vrp,132786000.0,120.65,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_434.vrp,653151000.0,120.65,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_435.vrp,129161000.0,120.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_436.vrp,123866000.0,120.46,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_437.vrp,236379000.0,120.48,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_438.vrp,117920000.0,120.29,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_439.vrp,704792000.0,120.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_44.vrp,169139000.0,120.31,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_440.vrp,185605000.0,120.67,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_441.vrp,275049000.0,120.67,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_442.vrp,662933000.0,120.78,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_443.vrp,202171000.0,120.69,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_444.vrp,119626000.0,122.0,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_445.vrp,165910000.0,122.22,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_446.vrp,255263000.0,122.0,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_447.vrp,200878000.0,121.97,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_448.vrp,364932000.0,121.72,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_449.vrp,149714000.0,121.61,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_45.vrp,600648000.0,121.65,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_450.vrp,626030000.0,121.58,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_451.vrp,182607000.0,122.03,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_452.vrp,187563000.0,121.96,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_453.vrp,383762000.0,122.03,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_454.vrp,712697000.0,122.14,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_455.vrp,232130000.0,122.17,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_456.vrp,194145000.0,121.92,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_457.vrp,158249000.0,121.99,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_458.vrp,706769000.0,122.0,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_459.vrp,629236000.0,121.55,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_46.vrp,231027000.0,121.72,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_460.vrp,511493000.0,121.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_461.vrp,150736000.0,121.63,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_462.vrp,679854000.0,121.74,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_463.vrp,110557000.0,121.81,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_464.vrp,338445000.0,121.85,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_465.vrp,298000000.0,121.75,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_466.vrp,152863000.0,121.83,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_467.vrp,554661000.0,121.89,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_468.vrp,267174000.0,121.81,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_469.vrp,130846000.0,122.37,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_47.vrp,574528000.0,121.99,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_470.vrp,360273000.0,121.83,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_471.vrp,624355000.0,121.82,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_472.vrp,285808000.0,121.77,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_473.vrp,718915000.0,120.07,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_474.vrp,256760000.0,120.03,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_475.vrp,206215000.0,120.09,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_476.vrp,231378000.0,120.05,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_477.vrp,167915000.0,120.27,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_478.vrp,294613000.0,120.32,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_479.vrp,98755400.0,120.26,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_48.vrp,656364000.0,120.24,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_480.vrp,207091000.0,120.45,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_481.vrp,351873000.0,120.41,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_482.vrp,130250000.0,120.5,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_483.vrp,261236000.0,120.42,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_484.vrp,147114000.0,120.59,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_485.vrp,868210000.0,120.57,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_486.vrp,139157000.0,120.63,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_487.vrp,193207000.0,120.63,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_488.vrp,705560000.0,120.61,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_489.vrp,322943000.0,120.58,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_49.vrp,257727000.0,120.86,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_490.vrp,150998000.0,120.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_491.vrp,177804000.0,120.77,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_492.vrp,539171000.0,120.76,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_493.vrp,617551000.0,120.73,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_494.vrp,258815000.0,120.77,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_495.vrp,272176000.0,120.51,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_496.vrp,719841000.0,120.52,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_497.vrp,270609000.0,120.48,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_498.vrp,171605000.0,120.66,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_499.vrp,183502000.0,120.98,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_5.vrp,156856000.0,121.07,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_50.vrp,782381000.0,120.96,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_51.vrp,59235100.0,120.98,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_52.vrp,189976000.0,120.47,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_53.vrp,359878000.0,120.55,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_54.vrp,268520000.0,120.45,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_55.vrp,685839000.0,120.4,OK
XML1000000_3163_02,XML1000000_3163_02_chunk_56.vrp,222386000.0,120.53,OK
